ID,ID_Turma,Data,Conteudo
1,1,15/10/2025,Introdução à Programação em C - Estruturas de decisão
2,1,17/10/2025,Estruturas de repetição: for, while e do-while
3,1,22/10/2025,Ponteiros e alocação dinâmica de memória
4,1,15/10/2025,Introdução à Programação em C - Estruturas de decisão
5,1,17/10/2025,Estruturas de repetição: for, while e do-while
6,1,22/10/2025,Ponteiros e alocação dinâmica de memória
7,1,15/10/2025,Introdução à Programação em C - Estruturas de decisão
8,1,17/10/2025,Estruturas de repetição: for, while e do-while
9,1,22/10/2025,Ponteiros e alocação dinâmica de memória
10,19,10/03/2025,Introducao ao projeto integrador - revisao
11,21,05/04/2025,Apresentacao do plano de ensino
12,21,12/04/2025,Oficina de requisitos
